%time,field.x,field.y,field.theta
1619860770108937978,2.95730250929,5.14565757852,2.38866612886
1619860770112015962,2.93938651316,5.16271112245,2.39750848045
1619860770153141021,2.90167062513,5.19559298786,2.4167467867
1619860770194097042,2.88356071278,5.21187334441,2.42644229095
1619860770196024894,2.86437679286,5.2272519339,2.43594141361
1619860770241127014,2.84493622839,5.24344194253,2.44560990902
1619860770284162044,2.80583879617,5.27443433819,2.46492987245
1619860770327011108,2.76712115127,5.30502619113,2.4838122564
1619860770369095087,2.74961069862,5.32001613782,2.49324389163
1619860770369966030,2.72746915368,5.33552750707,2.50291503178
1619860770413992881,2.71106183332,5.35133561985,2.51253549837
1619860770457144021,2.66829463117,5.37987265465,2.53079526868
1619860770499972105,2.6276503229,5.4079104714,2.54908421792
1619860770545968055,2.5840325798,5.4356994824,2.56683287984
1619860770583010911,2.56436618159,5.44876981152,2.57505039612
1619860770601180076,2.54251272775,5.46191930066,2.58333675089
1619860770639951944,2.51957331242,5.47693741798,2.59142249432
1619860770686933040,2.47717162958,5.50127728267,2.6085228707
1619860770733046054,2.43476403972,5.52608106399,2.62691744426
1619860770776983976,2.39237793263,5.54884469627,2.64602904645
1619860770822041034,2.36998034581,5.56254619099,2.65612930443
1619860770822973012,2.34742564883,5.57389847934,2.66587713098
1619860770869941949,2.32602230485,5.58410613024,2.67499605506
1619860770907124996,2.29729308985,5.59887731252,2.68767264869
1619860770910933971,2.27426765963,5.60836947052,2.69745811698
1619860770956047058,2.25294539569,5.62005780257,2.70655161855
1619860770956932067,2.22983651241,5.6302181564,2.71622229058
1619860771004914045,2.20753072532,5.64058063883,2.72578040833
1619860771048981904,2.16182657417,5.65963265044,2.74444904028
1619860771090912103,2.11425020074,5.67919259004,2.76316759485
1619860771138031005,2.06873978056,5.69675540412,2.78047124908
1619860771181983947,2.02002592582,5.71400282576,2.79763463994
1619860771225892066,1.99594569289,5.72124815644,2.80517956436
1619860771234889030,1.97349461807,5.72935161956,2.81338187458
1619860771277076005,1.94896248419,5.73822438841,2.82189016863
1619860771320003032,1.90199190872,5.75227519268,2.83746487167
1619860771368035078,1.85480465063,5.76712665423,2.85451858837
1619860771414891004,1.80691151939,5.78023962407,2.8733683369
1619860771453876972,1.75964171722,5.79415380011,2.89291081926
1619860771499998092,1.73393115087,5.79982726961,2.90255903923
1619860771513282060,1.70940614533,5.80569855679,2.91228952218
1619860771548926115,1.68457637266,5.81107811877,2.92177713717
1619860771588046073,1.63567452985,5.82185780126,2.94102009895
1619860771636028051,1.61014512585,5.82631354,2.95054902315
1619860771636132955,1.58721445787,5.82964119823,2.95982613787
1619860771676063060,1.56253761641,5.83430467822,2.96895303277
1619860771717930078,1.51033558635,5.84299084586,2.98790232504
1619860771762912988,1.46196074825,5.84953256699,3.00548297863
1619860771805845022,1.43782054068,5.85298656978,3.01372488663
1619860771805941104,1.41141905454,5.85661592774,3.0221092395
1619860771848119020,1.38772633865,5.86103127145,3.03043472229
1619860771890949010,1.33862956456,5.86550264423,3.04641221186
1619860771935950994,1.28942944982,5.86970500824,3.06229509448
1619860771972989082,1.26529114765,5.8721564776,3.07028431409
1619860771973954916,1.23939175669,5.87355209444,3.07825356463
1619860772018856048,1.21653735103,5.8758147566,3.08701484468
1619860772059894084,1.18860973504,5.87605042038,3.09693447472
1619860772064711093,1.16616060832,5.87611802243,3.10573587138
1619860772109024047,1.11828437933,5.87820845823,3.12510458375
1619860772156094074,1.09352651171,5.87904349942,3.1348302608
1619860772158955097,1.0672601799,5.87932695108,-3.13851489386
1619860772202991008,1.04348281945,5.87896233004,-3.12911531444
1619860772253057003,0.99235479417,5.87868222202,-3.10993900575
1619860772294047117,0.941091010027,5.87726913509,-3.09081639061
1619860772343954086,0.889069250227,5.87506743324,-3.07259517774
1619860772382019042,0.840533647142,5.87171167599,-3.0552624755
1619860772430959939,0.788868349753,5.86534920272,-3.03774585813
1619860772479068040,0.741204036614,5.860432881,-3.02229457675
1619860772520057916,0.716534977598,5.85589154995,-3.01436940314
1619860772528942108,0.693160643003,5.85300827094,-3.00631478348
1619860772574008941,0.668635248289,5.85079399317,-2.99862081149
1619860772614022016,0.619450078785,5.84410226939,-2.98264887737
1619860772665004014,0.570851940083,5.83554823818,-2.9657710406
1619860772706871032,0.521165456826,5.82774588545,-2.94771806108
1619860772756127119,0.471997497658,5.81572515163,-2.92990596926
